event_id,area,venue,address,venue_url,event_name,event_date,start_time,end_time,event_url,promoters,promoter_url,interested,ticket_category,ticket_price,lineup,minimum_age,genre,information,event_admin,website_url
2007622,Rhineland-Palatinate,Schick,"Kaiserstraße 15, 55116 Mainz",https://de.ra.co/clubs/131844,LeFonque Club: Lenz,2024-10-26,Sat 22:00,Sun 05:00,https://de.ra.co/events/2007622,Dom Waits,https://de.ra.co/promoters/133989,0,N/A,N/A,Lenz,18,"Hip-Hop, Funk / Soul","Am Samstag im Schick: LeFonque Club
LeFonque Club steht für Hip Hop, Funk, Disco und Boogie. Der Club wurde gegründet, um die Wurzeln des Hip Hop zu feiern und die musikalische Vielfalt zu zeigen, aus der diese Bewegung entstanden ist. Viele der Tracks sind nicht nur selten gehört, sondern haben auch eine bedeutende Rolle in der 50 jährigen Geschichte des Hip Hop gespielt, indem sie gesampelt wurden und somit neue musikalische Dimensionen eröffneten.

Open: 19:00 · DJs: 22:00
Schick.
",DomWaits,"https://www.instagram.com/lenz_thegoodlife_kade/, https://linktr.ee/schickmainz"
2012850,Rhineland-Palatinate,Altes Postlager,"Mombacher Str. 11-15, 55122 Mainz",https://de.ra.co/clubs/171214,"bürro with Didem, Felix Lücke, Thorgerdur",2024-10-31,Thu 23:59,Fri 07:30,https://de.ra.co/events/2012850,bürro,https://de.ra.co/promoters/106077,0,N/A,N/A,"Didem, Felix Lücke , Thorgerdur Johanna",18,,,buerro,"https://buerro.ticket.io, https://www.instagram.com/buerro__/, https://www.buerro.de"
2001357,Rhineland-Palatinate,Bellini Club,Rheinallee 159 Mainz,https://de.ra.co/clubs/151252,PANK no. 1,2024-11-01,Fri 22:00,Sat 06:00,https://de.ra.co/events/2001357,Tom Kaufmann,https://de.ra.co/promoters/149608,12,Early bird,7.77,"Preta, RöschelMeier, Neumann , ADAN, Naturtalent, Pottsucht",18,"Techno, Post-Punk","This is our first event from the Pank Kollektiv - special halloween edition. Get ready to get spooky... It will be a night full of surprises! We cannot wait to party with the best (hard) techno DJs, amongst our friends and some new faces!",beats.preta,https://www.instagram.com/pank_kollektiv/
1993899,Rhineland-Palatinate,Schick,"Kaiserstraße 15, 55116 Mainz",https://de.ra.co/clubs/131844,SINGLEKLUB,2024-11-02,Sat 22:00,Sun 04:00,https://de.ra.co/events/1993899,Dom Waits,https://de.ra.co/promoters/133989,0,N/A,N/A,Singleklub Crew,18,Disco,"very well selected 7""s between
Garage Kraut Disco Goth Mod Popcorn Soul Funk Disco Boogie Indie",DomWaits,"https://www.facebook.com/SINGLE.KLUB, https://linktr.ee/schickmainz"
1954583,Rhineland-Palatinate,Schick,"Kaiserstraße 15, 55116 Mainz",https://de.ra.co/clubs/131844,Schick That Swing mit DJ Trude,2024-11-05,Tue 19:00,Wed 01:00,https://de.ra.co/events/1954583,Dom Waits,https://de.ra.co/promoters/133989,0,N/A,N/A,DJ Trude,18,"Funk / Soul, Jazz","Schick That Swing mit Trude:
Swing, Early Rhythm and Blues, Blues
Bei den Swingabenden im Schick erwartet die Gäste ein Abend voller offener Menschen, die gerne Swing tanzen und Swingmusik hören. Gastgeberin DJ Trude legt mit wechselnden DJs aus Mainz und Wiesbaden tanzbare Klassiker wie Count Basie, Ella Fitzgerald oder Chick Webb auf. Aber auch Blues, früher Rhythm and Blues wie von Ray Charles, freiere Jazz Stücke wie von Dizzy Gillespie oder in Swing umgewandelte Hip Hop Stücke wie vom Scott Bradlees Postmodern Jukebox Orchestra bringen an diesen Abenden die Leute zum tanzen. Gespielt wird, was die Menschen zum tanzen und lachen bringt. Damit auch wirklich alle mitmachen können gibt es vorab (idR) 19.30-20.30 Uhr einen Schnupperkurs in Swingtanz. Kein(e) Partner:in? Kein Problem. Vor Ort werden die Rollen frei verteilt.
Swing wird im Rhein-Main Gebiet bis auf einige Ausnahmen meist nur in Turnhallen oder Tanzschulen getanzt. Das Schick bringt den Swing nun hin, wo er hingehört: in eine entspannte, kuschlige Bar mit guten Drinks, die das Nachtpublikum anspricht.

DJ Trude
DJ Trude tanzt Swing seit 14 Jahren und hört die dazugehörige Musik seit über 20 Jahren. Nach ihrem Umzug in die Nähe von Mainz fehlte ihr bei Swingtanzabenden die entspannte schummrige Baratmosphäre und das gemischte Publikum. Mit dem Schick traf sie auf einen unkomplizierten und geeigneten Ort, an dem sie nun seit November 2023 Swing, Early RnB und Blues für Tänzer:innen und Musikliebhaber:innen auflegt.",DomWaits,"https://www.instagram.com/dj.trude/, https://linktr.ee/schickmainz"
2003444,Rhineland-Palatinate,Schick,"Kaiserstraße 15, 55116 Mainz",https://de.ra.co/clubs/131844,Rotes Rauschen: Thorsten Gräber · Saturn · Roha,2024-11-23,Sat 22:00,Sun 05:00,https://de.ra.co/events/2003444,N/A,N/A,0,N/A,N/A,Thorsten Gräber · Saturn · Roha,18,"Techno, Tech House","Am Samstag im Schick: Rotes Rauschen
Techhouse & Melodc Techno von den Turmklang Artists Saturn & Thorsten Graeber. Zu Gast dieses Mal: ROHA von FEIERTAG-Musik.

Thorsten Gräber (TurmKlang & Rotes Rauschen)
Veranstalter des TurmKlang Open Airs, welches einmal im Jahr in Schwabsburg stattfindet mit rund 750 Besuchern.
Alle weiteren Veranstaltung außerhalb davon laufen unter dem Namen ""Rotes Rauschen"", welches zum ersten Mal im Schick stattfindet.
Der Name ""Rotes Rauschen"" entstammt aus meiner Heimat- bzw. Weinregion Rheinhessen, wo der Rote Hang unter anderem gelegen ist.
Früher Resident im 50 Grad Mainz und u60311 Frankfurt. Zusammengespielt mit Gregor Tresher, Sven Väth, Anthony Rother, Butch, etc.

Saturn (TurmKlang & Rotes Rauschen)
Resident-DJ und Teammitglied des TurmKlang und Roten Rauschen. Produzent im Bereich Melodic Techno auf Sunexplosion Records. 

Roha (Feiertag Musik)
ROHA ist Inhaber von FEIERTAG Musik und steht seit 2014 an den Decks. Sein Sound ist Hauptsächlich Deep House, er findet allerdings auch Gefallen an Funky, Afro und Tech House. Das Gründungsmitglied von KELTERTRAUM ist außerdem auf seinem Youtube-Kanal ""FEIERTAG-Musik"" umtriebig. 

Doors: 19:00 · DJs: 22:00
Schick.
",DomWaits,"https://www.instagram.com/thorsten_graeber/, https://www.instagram.com/p/Cmhmxa4sC_W/, https://linktr.ee/schickmainz"
2014861,Rhineland-Palatinate,Schick,"Kaiserstraße 15, 55116 Mainz",https://de.ra.co/clubs/131844,Halb So Wild: Luke Blum · Skiba · Johannes Klein,2024-11-29,Fri 22:00,Sat 05:00,https://de.ra.co/events/2014861,Dom Waits,https://de.ra.co/promoters/133989,0,N/A,N/A,Luke Blum · Skiba · Johannes Klein,18,"House, Disco","Am Freitag im Schick: Halb So Wild
Auf der Weihnachtsfeier wieder übelst daneben benommen?
halb so wild … kommt nach Mainz!
Mit den feinsten Nuancen aus House, Disco und Indie Dance Musik.

Luke Blum (Halb so wild / Banausen Kollektiv)
Luke Blum, Mitgründer der halb so wild Partyreihe und Teil des Banausen Kollektivs, zaubert die beste Mischung aus Italo Disco, Indie Dance und House auf die Plattenteller - wer kann da schon widerstehen, mitzutanzen?

Skiba (Halb so wild / ete petete)
Skiba ist ein Koblenzer Original, das mit seinem einzigartigen Beat-Matching-Stil und seiner Leidenschaft die elektronische Musikszene aufmischt. Als DJ, Gründungsmitglied der Ete Pete Partyreihe und Teil des Banausen Kollektivs sorgt er für unvergessliche Momente und energiegeladene Sets. Wer ihn erlebt, spürt seine Liebe zur Musik!

Johannes Klein (Halb so wild / Banausen Kollektiv)
Johannes Klein, DJ aus Koblenz, Mitbegründer des Banausen Kollektivs (Koblenz/Berlin) und Kurator der halb so wild Reihe
widmet sich in den letzten 6 Jahren der rheinischen Szene mit vielen Underground-Raves, Pop-Ups Partys,
Kulturprojekten und spielt Gigs in verschiedenen Städten von Deutschland.
Sehr geprägt durch 80er Jahre Action Film Soundtrack, besteht seine Songauswahl aus verführerischem ItaloDisco, dunklem Indie-Dance, verträumtem elektronischem Wave und ekstatischem Acid House, die er mit viel
Passion in seine Sets zu einer abwechslungsreichen Geschichte mixt

Doors: 19:00 · DJs: 22:00
Schick.


",DomWaits,"https://www.instagram.com/luke.blum, https://www.instagram.com/skiba_91_, https://www.instagram.com/derkleinejohannes"
1954584,Rhineland-Palatinate,Schick,"Kaiserstraße 15, 55116 Mainz",https://de.ra.co/clubs/131844,Schick That Swing mit DJ Trude,2024-12-03,Tue 19:00,Wed 01:00,https://de.ra.co/events/1954584,Dom Waits,https://de.ra.co/promoters/133989,0,N/A,N/A,DJ Trude,18,"Funk / Soul, Jazz","Schick That Swing mit Trude:
Swing, Early Rhythm and Blues, Blues
Bei den Swingabenden im Schick erwartet die Gäste ein Abend voller offener Menschen, die gerne Swing tanzen und Swingmusik hören. Gastgeberin DJ Trude legt mit wechselnden DJs aus Mainz und Wiesbaden tanzbare Klassiker wie Count Basie, Ella Fitzgerald oder Chick Webb auf. Aber auch Blues, früher Rhythm and Blues wie von Ray Charles, freiere Jazz Stücke wie von Dizzy Gillespie oder in Swing umgewandelte Hip Hop Stücke wie vom Scott Bradlees Postmodern Jukebox Orchestra bringen an diesen Abenden die Leute zum tanzen. Gespielt wird, was die Menschen zum tanzen und lachen bringt. Damit auch wirklich alle mitmachen können gibt es vorab (idR) 19.30-20.30 Uhr einen Schnupperkurs in Swingtanz. Kein(e) Partner:in? Kein Problem. Vor Ort werden die Rollen frei verteilt.
Swing wird im Rhein-Main Gebiet bis auf einige Ausnahmen meist nur in Turnhallen oder Tanzschulen getanzt. Das Schick bringt den Swing nun hin, wo er hingehört: in eine entspannte, kuschlige Bar mit guten Drinks, die das Nachtpublikum anspricht.

DJ Trude
DJ Trude tanzt Swing seit 14 Jahren und hört die dazugehörige Musik seit über 20 Jahren. Nach ihrem Umzug in die Nähe von Mainz fehlte ihr bei Swingtanzabenden die entspannte schummrige Baratmosphäre und das gemischte Publikum. Mit dem Schick traf sie auf einen unkomplizierten und geeigneten Ort, an dem sie nun seit November 2023 Swing, Early RnB und Blues für Tänzer:innen und Musikliebhaber:innen auflegt.",DomWaits,"https://www.instagram.com/dj.trude/, https://linktr.ee/schickmainz"
2012726,Rhineland-Palatinate,Bellini Club,Rheinallee 159 Mainz,https://de.ra.co/clubs/151252,Elysium meets Bunker33 with AMBAM,2024-12-07,Sat 22:00,Sun 07:00,https://de.ra.co/events/2012726,Elysium Techno Events,https://de.ra.co/promoters/145897,0,N/A,N/A,"AMBAM, BME, CALAMITY, MAXIMUS B2B RIKKX, BABA TÖRK, TBA",18,"Techno, Hardcore","Lineup:
Freut euch auf ein Line-up von Hard-Techno! (Industrial, Schranz, Reverse Bass)
Mit Ein Headliner der man Safe auf dem Schirm hat!

Einlass:
Ab 18 Jahren, nur mit gültigen Personalausweis.

Safe-Space:
Wir tolerieren keinerlei Art von Diskriminierung, Rassismus, Sexismus, Homophobie, oder Übergriffen. Wenn Ihr ein solches Verhalten bemerkt, wendet euch bitte direkt an das Einlass/Bar- und Sicherheitspersonal, wir achten auf unser aller Wohlergehen und helfen uns gegenseitig, wenn wir in unangenehme Situationen geraten. Lass dein Getränk nicht unbeaufsichtigt stehen!

Achtet aufeinander.

Euer Elysium und Bunker33 Team.",Elysium.Event,"https://buytickets.at/elysiumevents/1400851, https://www.instagram.com/elysium.techno.events/, https://linktr.ee/elysiumraveevents"
2004975,Rhineland-Palatinate,Schick,"Kaiserstraße 15, 55116 Mainz",https://de.ra.co/clubs/131844,Schick & Schlau! - Das unterhaltsame Quiz mit Eavo im Schick,2024-12-10,Tue 19:30,Wed 00:00,https://de.ra.co/events/2004975,Dom Waits,https://de.ra.co/promoters/133989,0,N/A,N/A,Eavo,18,,"Quizpremiere im Schick!
Hey, mein Name ist eavo und ich lade euch zu meinem Quiz ein. Es heißt Schick & Schlau und ist für Teams gedacht. Euch erwartet ein spannender Abend, bei dem neben dem kompetitiven Element vor allem der Unterhaltungsaspekt weit vorne steht, und aus dem ihr hoffentlich mit ein paar spannenden Geschichten mehr rausgeht, als ihr reingekommen seid.

Freut euch auf bunte Fragen zu Kuriosem und Interessantem aus allen möglichen Bereichen, zum Beispiel Zeitgeschehen, Tierwelt, Internet, Gesellschaft, (Pop-)Kultur, Literatur, Kino oder auch zu Naturwissenschaft, Geschichte und Geographie. Und um ehrlich zu sein: Ich stelle wenig Sport- und Gossip-Fragen, aber die können auch mal vorkommen.

Meine Fragen sind für Teams geschrieben und daher nicht immer ganz leicht, aber viele Antworten könnt ihr euch auch erknobeln. Oft biete ich einen zweiten Lösungsweg an. Und wenn die Antwort nicht ganz falsch ist, vergebe ich auch gern mal die halbe Punktzahl.

Dringende Empfehlung: Reserviert euch einen Tisch unter eavo@eavo.de. Bitte nennt Teamnamen und Teamgröße und nehmt eure Reservierung dann eine halbe Stunde vor Quizbeginn wahr. Natürlich könnt ihr auch auf gut Glück vorbeikommen. Im Thekenbereich gibt es oft noch ein paar nicht-reservierbare Plätze.

Zum Ablauf: 
- Wir spielen in Teams mit maximal sechs Mitspieler:innen. Aus Fairnessgründen ziehe ich pro überzähliger Person drei Punkte als Malus ab.
- Es gibt insgesamt zehn Kategorien. Sieben davon bestehen aus jeweils sechs Lesefragen (je zwei Punkte). In den beiden Auswertungspausen beschäftigt ihr euch mit jeweils zwölf Bilderfragen (je einen Punkt). Außerdem erwartet euch am Ende der zweiten Runde eine Audio-Kategorie mit zwölf Einspielern (ebenfalls je einen Punkt). Insgesamt spielen wir also 78 Fragen, für die ihr 120 Punkte ergattern könnt.
- Ihr benutzt bitte keine Handys oder ähnliche Hilfsmittel, sonst macht es keinen Spaß.
- Als Preise winken Verzehrgutscheine.
- Teilnahmegebühr: 5€ pro Person.
- Dauer: ca. drei bis dreieinhalb Stunden.
- Schwierigkeitsgrad: ca. 7/10.

Findet über 3000 Fragen zum Nachquizzen im Archiv unter www.eavo. de/quiz/ .

Doors: 19:00 Quiz: 20:00
Schick.",DomWaits,"https://www.instagram.com/__eavo__, https://linktr.ee/schickmainz"
