event_id,area,venue,address,venue_url,event_name,event_date,start_time,end_time,event_url,promoters,promoter_url,interested,ticket_category,ticket_price,lineup,minimum_age,genre,information,event_admin,website_url
2000340,Stuttgart,Climax-Institutes,"Calwer Str. 25, 70173 Stuttgart",https://de.ra.co/clubs/5883,PUMP • Gay - Queer - House - Techno,2024-10-05,Sat 23:00,Sun 08:00,https://de.ra.co/events/2000340,Ben Hille Pump,https://de.ra.co/promoters/149691,18,N/A,N/A,"NEM, Um Bra, Ben Hille , Michael Clash Gottschalk",20,"Techno, House","PUMP is back - gay, queer & open-minded. 

Die PUMP ist zurück aus der Sommerpause. Wir feiern das mit NEM, einem bekannten Gesicht aus der Stuttgarter Clubszene. Bei elektronischen queeren Partys wie Avoid, Gagged und Mr. Wednesday (jetzt Mr. Wendy) hat er sich in der queeren Szene Stuttgarts und darüber hinaus einen Namen gemacht. 

NEM ist ein Sound-Künstler mit großer Liebe zur elektronischen Musik. Seine Musik bewegt sich zwischen den Genres House und Techno, mit viel Groove und kräftigen Bässen. Sein Talent zeigt er sowohl als DJ als auch als Veranstalter. In Clubs wie dem Lehmann, Climax Institutes, Romantica und Fridas Pier bespielt er volle Dancefloors und überzeugt mit seinem fetten Sound. 

Natürlich auch für euch am Start mit Chicago und Vocal House, Hardgroove und Techno sind Bang & Cherry alias Umbra und Ben Hille. Die Hosts und Residents der PUMP sind Stuttgarts aufregendstes queeres DJ- und Producer-Duo. Climax-Boss MCG besorgt das groovende Warm-up. 

Das PUMP-Motto ist: „Feel free to express yourself!“. Heiße Outfits sind an diesem Abend erwünscht, ob sporty, kinky, topless oder in Drag. Nicht erwünscht ist allerdings Body-Shaming, denn auf dem PUMP-Dancefloor sind alle Körper schön. Die PUMP will für ihre Community ein Safe Space sein. 

PUMP ist sehr gay, aber keine men-only Party. Queere Menschen aller Geschlechter sind immer willkommen, wie grundsätzlich im Climax.  

PUMP is back – let’s celebrate! ",Bangandcherry,"https://www.liinks.co/bangandcherry, https://climax-institutes.de/"
1984564,Stuttgart,Fridas Pier,"Uferstraße 107, 70188 Stuttgart, Germany",https://de.ra.co/clubs/190474,"Pan-Pot, The Reason Y, Chris Hirose",2024-10-05,Sat 23:00,Sun 06:00,https://de.ra.co/events/1984564,N/A,N/A,14,N/A,N/A,"Pan-Pot , The Reason Y , Chris Hirose",18,Techno,"Second State in the boat! Vorfreude auf die alljährliche Session mit PAN-POT, dem sympathischsten Techno-Duo der Welt. Support kommt von den beiden Labelmembern The Reason Y, der sein Debüt auf der Frida gibt, und Local Hero Chris Hirose.

—

Second State in the boat! Looking forward to the annual session with PAN-POT, the most likeable techno duo in the world. Support comes from the two label members The Reason Y, who is making his debut at Frida, and local hero Chris Hirose.",fridas.pier,https://fridas-pier.ticket.io/s0tfkkxr/
1998272,Stuttgart,Proton the Club,"Königstraße 49, 70173 Stuttgart, Germany",https://de.ra.co/clubs/143478,HY:BRID pres. T78,2024-10-05,Sat 23:00,Sun 06:00,https://de.ra.co/events/1998272,Proton The Club,https://de.ra.co/promoters/143758,5,N/A,N/A,"T78 , Hermann Hesse , Tom Meier",18,Techno,"◢ TICKETS:

》 Abendkasse ab 23 Uhr & online!

》 EINLASS AB 18 JAHREN!

》 VIP Tickets & Logen: reservierung@protontheclub.de

◢ EINLASS:

》 Alter: 18+

》 Bei der Personenkontrolle ist ein Lichtbildausweis (z. B. Ausweis, Reisepass, Führerschein) zwingend erforderlich. Kein Ausweis, kein Einlass.

》 Online-Tickets garantieren euch keinen 100%tigen Eintritt. Das Management behält sich weiterhin das Recht vor, Personen den Zutritt zu verweigern, die die besondere Atmosphäre, die das Proton geschaffen hat, und die Sicherheit oder den Genuss unserer Gäste gefährden könnten. Dazu gehören Menschen, deren Verhalten, Einstellung sich negativ auf diese Stimmung auswirken würden.",protontheclub,"https://proton-the-club.ticket.io/ugzhca71/mf3ynj/, https://protontheclub.de"
2014963,Stuttgart,Lehmann Club,"Seidenstraße 20, 70174, Stuttgart",https://de.ra.co/clubs/16818,Lehmann Clubnacht,2024-10-05,Sat 23:59,Sun 09:00,https://de.ra.co/events/2014963,N/A,N/A,4,N/A,N/A,"Tasha , Bailey Ibbs , Rove Ranger",18,,"SA, 05.10.2024 | 23:59 
LEHMANN Clubnacht

Line-up: 
Tasha
Bailey Ibbs
Rove Ranger

no photos / no videos No space for homophobia, racism, or other shit. Einlass ab 18 Jahren / Age for admission 18 years

Lehmann Club 
Breitscheidstr. 12 (Bosch Areal) 
70174 Stuttgart ",lehmannclubstgt,N/A
2010639,Stuttgart,Romantica,"Hauptstatter Str. 40, Stuttgart",https://de.ra.co/clubs/80262,RAZZIA pres. 2 YEAR ANNIVERSARY,2024-10-05,Sat 23:59,Sun 08:00,https://de.ra.co/events/2010639,N/A,N/A,11,N/A,N/A,"@Leo Tiger, @Cavak, Limo, Fresko",18,"Techno, House","come and celebrate with us!

am 5. oktober feiern wir unser RAZZIA-jubiläum in der romantica 
samstag 05/10

@romanticastuttgart
-> doors open 23:59 - very late (14:00 inklusive AFTERHOUR)

RAZZIA pres. 2 year anniversary:
LEO TIGER [come and celebrate with us!
am 5. oktober feiern wir unser RAZZIA-jubiläum in der romantica 

RAZZIA pres. 2 year anniversary:

LEO TIGER [trabanten]
CAVAK [RAZZIA]
FRESKO [RAZZIA]
LIMO [RAZZIA]

",Femcat,N/A
2008753,Stuttgart,Romantica,"Hauptstatter Str. 40, Stuttgart",https://de.ra.co/clubs/80262,BUNTER HUND mit CHAMELIO3000,2024-10-06,Sun 23:30,Mon 04:30,https://de.ra.co/events/2008753,N/A,N/A,10,N/A,N/A,Chamelio 3000,18,"House, Afro House","DER *BUNTE HUND* am SONNTAG...

Diesmal mit:

*CHAMELIO3000* (Kowalski)

WUUUUUUUUFFFFFFF!!!

P.S. Freier Eintritt für Studenten bis 1 Uhr",Femcat,N/A
2010655,Stuttgart,Romantica,"Hauptstatter Str. 40, Stuttgart",https://de.ra.co/clubs/80262,EARLY BIRDY AFTERHOUR mit SYMON (Vision Ekstase/ Lehmann) & Support,2024-10-06,Sun 08:00,Sun 14:00,https://de.ra.co/events/2010655,N/A,N/A,10,N/A,N/A,SYMON,18,Techno,"*EARLY BIRDY* die neue AFTERHOUR in der Glitzerperle...
Die Spatzen zwitschern es schon von den Dächern, es gibt eine neue Afterhour in der Stadt - kommt und fangt den frühen Wurm!
Line up:

*SYMON* (Vision Ekstase/ Lehmann)

& SUPPORT

P.S. Alle 2 Wochen Sonntags...",Femcat,N/A
1998729,Stuttgart,Climax-Institutes,"Calwer Str. 25, 70173 Stuttgart",https://de.ra.co/clubs/5883,HGM 'CONNECTED' - LE CODE EDITION avec JARED N & CORA S-FERA (Le Code/Basel),2024-10-10,Thu 22:00,Fri 05:00,https://de.ra.co/events/1998729,Uwe Lexe ,https://de.ra.co/promoters/141933,13,N/A,N/A,"JARED N (Le Code/Basel), CORA S-FERA (Le Code/Basel)",18,Techno,"Seilschaften müssen gehegt und gepflegt werden, weshalb Uwe Lexe im Oktober neue Freunde aus dem Dreiländereck D/F/CH eingeladen hat. Das Label ""Le Code"" macht dort - vor allem im Club Borderline - seit einer ganzen Weile mit ansteigendem Erfolg von sich reden. Nach dem Ausflug ins TechHouse Genre im September, darf man sich im Oktober bei ""Le Code"" auf knallharten Techno freuen.

Der beim Label „LE CODE“ in Basel ansässige DJ JARED N (David) wuchs an der Schnittstelle der drei Grenzen Frankreich, Deutschland und Schweiz auf. Er ist seit den Anfängen der Techno-Bewegung in den 90er Jahren als Clubber präsent. Sein künstlerisches Gehör schärfte er auf den Floors der größten Techno- und Trance-Clubs der drei Länder: PARKHAUS, UNIVERSAL DOG, OXA, ROHSTOFFLAGER ... Seine Inspiration wird von Sounds kommen, die von DJs wie Monika Kruse, Marco Carola, Adam Beyer, Chris Liebing, Dj Rush... gespielt und gemischt werden.
Sein Instinkt wird ihn natürlich und schnell hinter die Decks führen, wo er sich ab Anfang der 2000er Jahre beim Vinyl-Mixing ausdrücken wird. Seine geografische Lage wird es ihm auch ermöglichen, wichtige Kontakte zu knüpfen. Und weil er jedes Wochenende mixte, erlangte er schnell einen gewissen Bekanntheitsgrad in der Techno-Underground-Welt.
Jared N steht seit 2023 mit LE CODE im Borderline Basel an der Spitze der Techno-Szene und ist einer der unverzichtbaren DJs der Gegenwart, er mixt regelmäßig in den größten Clubs.
Wenn er spielt, hat Jared N nur ein Ziel für sein Publikum: es auf seiner musikalischen Reise mit seinen vom Detroit Techno übernommenen Rhythmen mitzunehmen.

Seit ihrer Jugend hat Cora S~FERA mit rhythmischer Musik zu tun.
Im Stuttgarter Raum aufgewachsen in einer Musikerfamilie, deren Vater Drummer in einer Band war, wurde ihr schon früh klar, dass knackige rhythmische Beats ihr Herz höher schlagen lassen.

Mit 14 Jahren hat Techno sie schon fasziniert und von dem Zeitpunkt an, war ihre Leidenschaft für Techno geboren.
In den 90er zu erst selbst als Raverin unterwegs, wurde ihr klar, dass sie selbst an die Decks möchte, um ihren Traum zu leben, ihrer Liebe zu Techno endlich Ausdruck zu verleihen und selbst als DJ Sound zu machen.

Seit knapp ca. 2,5 Jahren ist sie mit ihrem DJ Duo Partner Rafael Gonzo, in Clubs in Basel, Zürich und jetzt aktuell auch als Solokünstlerin in Stuttgart am auflegen.

Inspiriert durch ihre Vorbilder Sven Väth, Richie Hawtin, DJ Rush, Jan Fleck, ANNÉ, Anfisa Letyago, Chris Liebing, Klaudia Gawlas, Danny Wabbit, David Löhlein wurde ihr klar, dass sie sich im Bereich Techno, Dark Techno, RAW/Deep/Hypnotic, Hardgroove/Hardtechno zu Hause fühlt.",UweLexe,N/A
1994922,Stuttgart,Climax-Institutes,"Calwer Str. 25, 70173 Stuttgart",https://de.ra.co/clubs/5883,fast. 	 ­,2024-10-11,Fri 23:00,Sat 08:00,https://de.ra.co/events/1994922,fast.,https://de.ra.co/promoters/140595,13,N/A,N/A,"Introversion, Andre Keller, Fabian Kaa, Detail",18,Techno,"Zur nächsten fast. präsentieren Gastgeber Fabian Kaa und Andre Keller Introversion aus Berlin und Detail aus Stuttgart.

Introversion hat sich innerhalb kürzester Zeit als weltweit tourender DJ und Produzent etabliert, nachdem er mehrere erfolgreiche Releases veröffentlicht und in einigen der größten Venues der Szene gespielt hat, wie z.B. Berghain Berlin, FOLD London, Faust Seoul, Mondo Madrid oder Smolna Warschau. Der Wahlberliner spielt kraftvollen aber dennoch verspielten Techno und liefert mit eigenen Produktionen immer wieder unveröffentlichtes Material, um seine Sets unvergesslich zu machen.

Als Closer wird uns Detail ein energiegeladenes, genreübergreifendes Set präsentieren. Seine Performances bieten eine Mischung aus 2000er Techno, Oldschool-Trance und Hardgroove. Nachdem er bereits in mehreren Locations in und um Stuttgart spielte, feiert er nun sein Debut im Climax. 
 
Wie immer wird es ein spezielles DJ-Booth-Setup geben, um die Künstler näher an den Dancefloor zu bringen.

Bei uns gilt eine Null-Toleranz-Politik. Jegliche Form von Rassismus, Sexismus und Homophobie oder ähnlichem wird nicht toleriert. Solltest du dennoch Zeuge von vorangegangenem werden, wende dich bitte umgehend an das Clubpersonal (Security, Bar, Garderobe, Kasse)!",AndreKellerMusic,"https://climax-institutes.de/tickets/, https://www.instagram.com/fast.stgt"
2015746,Stuttgart,Romantica,"Hauptstatter Str. 40, Stuttgart",https://de.ra.co/clubs/80262,AMARU with A:SIDE / 909on808 / Felix Dürr,2024-10-11,Fri 23:59,Sat 08:00,https://de.ra.co/events/2015746,Danny-Salas,https://de.ra.co/promoters/71826,4,N/A,N/A,"@A:SIDE, Felix Dürr , 909on808",18,House,Autum Edition,Danny-Salas,N/A
2007106,Stuttgart,Fridas Pier,"Uferstraße 107, 70188 Stuttgart, Germany",https://de.ra.co/clubs/190474,"TRANCEPORT pres. Upper90, Blonder Zunder, Papa Razzia",2024-10-11,Fri 23:00,Sat 06:00,https://de.ra.co/events/2007106,N/A,N/A,4,N/A,N/A,"Upper90 , Blonder Zunder , Papa Razzia",18,Trance,"Der in Australien geborene und in Berlin lebende Upper90 produziert energie- und emotionsgeladene Musik, die sich auch in seinen DJ-Sets mit dem Besten aus Hard House und Trance wiederfindet. Lokaler Support kommt von der Trendsportgruppe, in Person von Blonder Zunder und Papa Razzia.
—

Australia born, Berlin based artist Upper90 produces energetic emotionally driven music which is also reflected in his DJ sets with the best of Hard House and Trance. Local support comes from the Trendsport group, in the person of Blonder Zunder and Papa Razzia.",fridas.pier,https://fridas-pier.ticket.io/jgfjxcud/
2013562,Stuttgart,Sunny High,"Bahnhofstraße 14-18, 70372 Stuttgart / ehemalige Schwabenbräupassage",https://de.ra.co/clubs/246326,headtrip. with ROT.TON / Nobel Cortex / ROJ,2024-10-11,Fri 23:00,Sat 05:00,https://de.ra.co/events/2013562,Sunny High,https://de.ra.co/promoters/132282,3,N/A,N/A,"ROT.TON , Rojj , Nobel Cortex",18,Techno,"Treibender Straight-Forward Techno ohne Fokus auf Oberflächlichkeiten oder Konventionen. Der Mittelpunkt der Veranstaltung bildet die Musik selbst und das Gefühl, dass damit verbunden ist. Passend zum Namen headtrip. soll man sich in der Musik verlieren können, sich von ihr einsaugen lassen, wegträumen und gleichzeitig alles loslassen. Dabei legt die Veranstaltungsreihe, sowie das Sunny High selbst, großen Wert auf ein diverses Booking und Awareness. 

Lineup: ROT.TON / Nobel Cortex (Sensory Perception / Stuttgart) / ROJ (headtrip. / Play For Awakenings /  Sunny High) 
Sa: 11.10.2024 / 23:00 – 5:00 Uhr 

ROT.TON ist eine DJ und Produzentin aus Mannheim, die für ihren hypnotischen, groove-getriebenen Techno bekannt ist. Sie kombiniert dunkle Klanglandschaften mit kraftvollen Bässen, um energiegeladene und rhythmische Sets zu schaffen, die sie am besten mit der Farbe Rot beschreibt. Als Teil der queeren Community unterstützt sie
zudem aktiv queere und FLINTA-Veranstaltungen und organisiert die lokale Eventreihe „Milieu“ mit.

ROJ. Born and bred Istanbul Dj as a selector, carry the rebellious emotions and vibes I grew up with to the dancefloor.
The smell of tear gas on the streets...
Dancing with the sounds of revolution...


Donation Based Entry 

Sunny High / Bahnhofstraße 14-18, 70372 Stuttgart 

Flyer: Thomas Bieniek
",Basti.Thielburg,"https://sunnyhigh.de/, https://www.instagram.com/rot.ton.dj/, https://www.instagram.com/nobelcortex/"
2012705,Stuttgart,White Noise,"Eberhardstraße 37, Stuttgart, 70173, Germany",https://de.ra.co/clubs/117762,Chaos Disco Club All Night Long,2024-10-11,Fri 23:00,Sat 05:00,https://de.ra.co/events/2012705,N/A,N/A,1,N/A,N/A,Chaos Disco Club,18,"House, Deep House","To face the cold & gray days, its time for a big big party again. We are more than happy to invite you to our next venue White Noise Stuttgart . We will take you through a journey of classic / deep & progressive House mixed with some funky breaks and acidic acid baselines. Perfect to dance the night away and forget about the everyday troubles!
So safe the Date and we will see us at the dance floor",stereovisions1,"https://www.instagram.com/white_noise_stuttgart?igsh=YXl4MjNzaTU5eHhh, https://www.instagram.com/chaos.disco.club?igsh=ejRvcWd1eGdyNjEy"
2005798,Stuttgart,Proton the Club,"Königstraße 49, 70173 Stuttgart, Germany",https://de.ra.co/clubs/143478,Mandora pres. ZAPRAVKA,2024-10-11,Fri 23:00,Sat 06:00,https://de.ra.co/events/2005798,Mandora,https://de.ra.co/promoters/112227,1,N/A,N/A,"ZAPRAVKA, ALQ, and many more",18,Techno,"Mandora pres. ZAPRAVKA

- LineUp
ZAPRAVKA
ALQ
and many more

- Date
11.10.24

- Location
PROTON
Königstraße 49
70173 Stuttgart


- Tickets
In BIO or mandoraevents-proton.ticket.io",Mandoraevents,https://mandoraevents-proton.ticket.io/
2016258,Stuttgart,Romantica,"Hauptstatter Str. 40, Stuttgart",https://de.ra.co/clubs/80262,Freeride Millenium with Taha & Jorkes,2024-10-12,Sat 23:59,Sun 08:00,https://de.ra.co/events/2016258,N/A,N/A,13,N/A,N/A,Taha (2) & Jorkes,18,"Techno, House","Sat. Oct. 12th @ Romantica
FREERIDE MILLENIUM

w/

TAHA

JORKES

Starts: 23:56
Artwork: Daniel Rajcsanyi",Jorkes,N/A
2008118,Stuttgart,Mobilat Club,Salzstrasse 27; 74076 Heilbronn,https://de.ra.co/clubs/8100,Estamos Locos,2024-10-12,Sat 23:00,Sun 05:00,https://de.ra.co/events/2008118,Aural Intervention,https://de.ra.co/promoters/150400,11,N/A,N/A,"Joker, Carlos G , Noah Shah , Emma Yasumi , Jasmin Giovanazzi",18,Techno,An internationally curated event showcasing techno sounds from 4 continents. Buy your ticket early - this will sell out! Discounted presale available at Mobilat Club web site,emmayasumi,https://mobilat.club/
2008319,Stuttgart,Fridas Pier,"Uferstraße 107, 70188 Stuttgart, Germany",https://de.ra.co/clubs/190474,"Discotronic Night pres. 30 Jahre Kompakt: Robag Wruhme, Michael Mayer, Marius Lehnert",2024-10-12,Sat 23:00,Sun 06:00,https://de.ra.co/events/2008319,Discotronic Crew,https://de.ra.co/promoters/2677,2,N/A,N/A,"Robag Wruhme , Michael Mayer , Marius Lehnert",18,"Techno, House","Discotronic Night v.144.0

Im Oktober feiern wir ein großes Jubiläum: Eines der bekanntesten Labels im elektronischen Musikbiz, Kompakt, wird 30! Hierzu gibt’s selbstredend eine große Tour auf der ganzen Welt und die Frida ist ein Teil davon. Die wichtigsten Kompakt-Kapitäne dürfen natürlich nicht fehlen und daher übernehmen Tausendsassa Robag Wruhme und Labelgründer Michael Mayer das Ruder. Discotronic-Matrose Marius Lehnert heuert für das passende Warm-Up an, damit einer würdigen Geburtstagssause absolut nichts im Weg steht.",DeadPan,https://fridas-pier.ticket.io/q40qfnx7/
2014367,Stuttgart,Lehmann Club,"Seidenstraße 20, 70174, Stuttgart",https://de.ra.co/clubs/16818,Vision Ekstase [1210],2024-10-12,Sat 23:59,Sun 09:00,https://de.ra.co/events/2014367,Vision Ekstase,https://de.ra.co/promoters/146193,3,N/A,N/A,"ÜBERKIKZ  , AHURA , Karel Hacker, SYMON , Jannis Maxim , Nazz , Remelted",18,Techno,"Summer break is over.
Next Vision Ekstase event at Lehmann Club on October 12

Newly renovated club and brand new second floor. 
See you there! 

",Vision-Ekstase,N/A
2003213,Stuttgart,Kulturbetrieb Zappa,"Stuttgarter Str. 3, 73525 Schwäbisch Gmünd, Germany",https://de.ra.co/clubs/140211,Techno Classics,2024-10-12,Sat 23:00,Sun 06:00,https://de.ra.co/events/2003213,Tim Finest,https://de.ra.co/promoters/129191,0,N/A,N/A,"DJ ORBIT, DJ BONZAI, DJ JAY.BEE., CHRIS TOUGH",18,Techno,"**Techno Classics Party** – Zeitreise in die goldene Ära des Techno! 
Am 12.10.2024 ist es soweit: 
Im Zappa in Schwäbisch Gmünd feiern wir eine Nacht voller legendärer Techno-Beats, die uns zurück in die 90er katapultieren! Egal, ob du diese Zeiten miterlebt hast oder einfach die Energie des Oldschool-Techno spüren willst – diese Party ist für alle Generationen, die Lust auf unvergessliche Sounds haben!
Los geht’s um 23 Uhr – Also Tanzschuhe anziehen und bereit sein, die Nacht durchzufeiern!
Das Line-up bringt die besten Techno-Classics auf die Bühne:
- DJ Orbit lässt die Plattenteller rotieren mit ikonischen Techno-Tunes.
- DJ Bonzai heizt euch mit den heißesten Oldschool-Tracks ein.
- DJ Jay.Bee. mixt Klassikern mit neuen Einflüssen und sorgt für den perfekten Flow.
- Chris Tough bringt den Bass zum Vibrieren und sorgt für die richtige Atmosphäre
Taucht ein in die Atmosphäre des legendären Zappa, wo der Vibe stimmt und die Beats nie enden. Ob jung oder jung geblieben – diese Nacht wird euch zum Schwitzen bringen!
**Einlass ab 23 Uhr** – Let’s rave the night away! ",TimFinest,N/A
